vdb rd_req 45
vdb rd_bytes 1069056
vdb wr_req 0
vdb wr_bytes 0
vdb flush_operations 0
vdb rd_total_times 1097071
vdb wr_total_times 0
vdb flush_total_times 0

vdb rd_req 45
vdb rd_bytes 1069056
vdb wr_req 0
vdb wr_bytes 0
vdb flush_operations 0
vdb rd_total_times 1097071
vdb wr_total_times 0
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 21
vdb wr_bytes 7340032
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 7249552976
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 269
vdb wr_bytes 94855168
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 236173743643
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 530
vdb wr_bytes 186081280
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 485630862399
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 794
vdb wr_bytes 278355968
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 740352357270
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 1066
vdb wr_bytes 373260288
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 992745953535
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 1313
vdb wr_bytes 459259904
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 1234074442380
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 1563
vdb wr_bytes 546807808
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 1486238282583
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 1825
vdb wr_bytes 638550016
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 1733589121974
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 2090
vdb wr_bytes 731340800
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 1993521184708
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 2362
vdb wr_bytes 826245120
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 2243252270633
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 2611
vdb wr_bytes 913276928
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 2481418654631
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 2881
vdb wr_bytes 1007149056
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 2734879379790
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 3145
vdb wr_bytes 1099923456
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 2984977441613
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 3407
vdb wr_bytes 1191665664
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 3237069819356
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 3687
vdb wr_bytes 1289699328
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 3490852656405
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 3956
vdb wr_bytes 1383555072
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 3734763275790
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 4205
vdb wr_bytes 1470586880
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 3982396538250
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 4461
vdb wr_bytes 1560231936
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 4235892702654
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 4721
vdb wr_bytes 1650941952
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 4480264449918
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 4988
vdb wr_bytes 1744265216
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 4739146513654
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 5248
vdb wr_bytes 1835474944
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 4984358434378
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 5503
vdb wr_bytes 1924603904
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 5228193543694
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 5768
vdb wr_bytes 2016894976
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 5478899967134
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 6026
vdb wr_bytes 2107572224
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 5728445066924
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 6293
vdb wr_bytes 2200395776
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 5985222040284
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 6552
vdb wr_bytes 2291089408
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 6229514963956
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 6821
vdb wr_bytes 2384945152
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 6478804190145
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 7082
vdb wr_bytes 2475671552
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 6733594768369
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 7348
vdb wr_bytes 2569478144
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 6984250335338
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 7622
vdb wr_bytes 2664415232
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 7229111020984
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 7878
vdb wr_bytes 2754560000
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 7473695939710
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 8154
vdb wr_bytes 2850529280
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 7732352429211
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 8431
vdb wr_bytes 2947014656
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 7985904205952
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 8676
vdb wr_bytes 3032981504
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 8226639721551
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 8943
vdb wr_bytes 3126304768
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 8481991516959
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 9213
vdb wr_bytes 3220676608
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 8731966185091
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 9480
vdb wr_bytes 3314499584
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 8987433633766
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 9738
vdb wr_bytes 3404177408
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 9232146980046
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 10001
vdb wr_bytes 3496935424
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 9480753890295
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 10279
vdb wr_bytes 3594436608
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 9727939242353
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 10557
vdb wr_bytes 3690938368
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 9985050674262
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 10813
vdb wr_bytes 3780083712
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 10227503660255
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 11085
vdb wr_bytes 3875487744
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 10482740704388
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 11349
vdb wr_bytes 3967762432
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 10727176946089
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 11615
vdb wr_bytes 4060569600
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 10971918262376
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 11882
vdb wr_bytes 4154392576
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 11224369319124
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 12159
vdb wr_bytes 4250877952
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 11480893817858
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 12426
vdb wr_bytes 4343701504
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 11724843933858
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 12691
vdb wr_bytes 4436992000
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 11974645258719
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 12959
vdb wr_bytes 4530831360
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 12230611929160
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 13227
vdb wr_bytes 4623671296
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 12477961789094
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 13487
vdb wr_bytes 4714881024
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 12725734076213
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 13760
vdb wr_bytes 4810301440
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 12976707325934
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 14018
vdb wr_bytes 4900478976
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 13220953843277
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 14276
vdb wr_bytes 4990656512
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 13469644268302
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 14549
vdb wr_bytes 5086076928
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 13724845544096
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 14812
vdb wr_bytes 5177835520
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 13976379234703
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 15080
vdb wr_bytes 5271674880
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 14224385980386
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 15335
vdb wr_bytes 5360304128
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 14470194297929
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 15595
vdb wr_bytes 5451513856
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 14722387635321
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 15868
vdb wr_bytes 5546934272
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 14974200774297
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 16128
vdb wr_bytes 5637644288
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 15224543092861
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 16382
vdb wr_bytes 5726257152
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 15466907802283
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 16625
vdb wr_bytes 5811691520
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 15712389037849
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 16899
vdb wr_bytes 5907128320
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 15971235955651
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 17157
vdb wr_bytes 5997805568
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 16217401010068
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 17421
vdb wr_bytes 6090080256
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 16469566952597
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 17689
vdb wr_bytes 6183419904
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 16712637380207
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 17955
vdb wr_bytes 6276726784
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 16975018793206
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 18226
vdb wr_bytes 6371115008
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 17221107051914
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 18486
vdb wr_bytes 6462324736
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 17459293362058
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 18764
vdb wr_bytes 6558826496
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 17721208804447
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 19016
vdb wr_bytes 6646906880
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 17966227198415
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 19276
vdb wr_bytes 6738116608
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 18215939953118
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 19540
vdb wr_bytes 6830391296
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 18464600486782
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 19814
vdb wr_bytes 6926327808
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 18717270697672
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 20079
vdb wr_bytes 7019118592
vdb flush_operations 0
vdb rd_total_times 1980028
vdb wr_total_times 18966230572588
vdb flush_total_times 0

vdb rd_req 90
vdb rd_bytes 2138112
vdb wr_req 20345
vdb wr_bytes 7111925760
vdb flush_operations 0
